Номер;Район;Число комнат;Тип дома;Индикаторная переменная;Общая;Жилая;Кухня;Цена, тыс. руб.
1077;ЮМР;4;кирпичный;1;62;33;10;1552.5
1078;ЮМР;4;кирпичный;1;62;33;13;1795.5
1079;ЮМР;4;блочный;0;62;32;13;1849.5
1080;ЮМР;4;блочный;0;62;33;16;2700
1081;Центр;3;кирпичный;1;62.1;45.5;6;1890
1082;ФМР;2;каркасный;0;62.9;45.4;6.5;1998
1083;ГМР;1;каркасный;0;63;38;8;1849.5
1084;ГМР;1;каркасный;0;63;38;8;1836
1085;ГМР;1;кирпичный;1;63;48.2;6.6;1404
1086;ЗИП;1;каркасный;0;63;40;8.5;2241
1087;ПМР;1;каркасный;0;63;50;7;1701
1088;СМР;2;кирпичный;1;63;46;10;2052
1089;ФМР;2;каркасный;0;63;46;6.7;2133
1090;Центр;2;блочный;0;63;37;7;2322
1091;Центр;2;блочный;0;63;37;7;2349
1092;Центр;3;каркасный;0;63.1;45.6;6.5;1917
1093;КМР;1;кирпичный;1;64;42;8;1728
1094;КМР;1;кирпичный;1;64;37;10;2150.01
1095;КМР;1;каркасный;0;64;38;8;1999.89
1096;КМР;1;каркасный;0;64;38;8;1949.4
1097;КМР;1;каркасный;0;64;38;8;2214
1098;Ф.Таб;2;блочный;0;64;38;9;2070.9
1099;Ф.Таб;2;блочный;0;64;46;7;2349
1100;Центр;2;кирпичный;1;64;39;10;2700
1101;Центр;2;блочный;0;64;36;8;3510
1102;Центр;2;блочный;0;64;38;9;1849.5
1103;Центр;2;блочный;0;64;36;9;3510
1104;Центр;2;блочный;0;64;45;9;3510
1105;Центр;3;блочный;0;64;31;11;1798.2
1106;Центр;3;блочный;0;64;37;15;1701
1107;ЧМР;3;кирпичный;1;64;40;8;2500.2
1108;ЮМР;4;каркасный;0;64;42;8;1899.99
1109;ЮМР;4;кирпичный;1;64;42;9;2799.9
1110;ГМР;1;каркасный;0;65;38;8;1952.1
1111;ЗИП;1;кирпичный;1;65;37;12;3780
1112;КМР;1;кирпичный;1;65;45;6;1900.8
1113;КМР;1;кирпичный;1;65;39;9;1890
1114;Мосты;1;кирпичный;1;65;24;17;1652.4
1115;Рос-кая;1;каркасный;0;65;40;8;1800.9
1116;СМР;2;кирпичный;1;65;31;15;2052
1117;СМР;2;кирпичный;1;65;31;15;1900.8
1118;СМР;2;кирпичный;1;65;32;12;1899.99
1119;Центр;2;блочный;0;65;40;7;2149.2
1120;Центр;3;кирпичный;1;65;42;7;1863
1121;Центр;3;каркасный;0;65;42.5;8;2430
1122;Школьная;3;кирпичный;1;65;40;9;3299.4
1123;ЮМР;4;кирпичный;1;65;48;18;2500.2
1124;ГМР;1;каркасный;0;66;38;7;1944
1125;ГМР;1;каркасный;0;66;42;6;2200.5
1126;ЗИП;1;кирпичный;1;66;30;14;1385.91
1127;ЗИП;1;каркасный;0;66;42;8;3250.8
1128;Центр;2;кирпичный;1;66;49;6;5400
1129;Центр;2;блочный;0;66;49;6;4320
1130;Центр;2;кирпичный;1;66;40;10;2484
1131;ЮМР;5;каркасный;0;66;48;8;1944
1132;ЧМР;3;блочный;0;66.5;39;8.5;2295
1133;ГМР;1;каркасный;0;67;38;8;2000.7
1134;ГМР;1;каркасный;0;67;39;8;2199.96
1135;ГМР;1;каркасный;0;67;41;8;2000.7
1136;КМР;1;кирпичный;1;67;40;9;1960.2
1137;КМР;1;кирпичный;1;67;39;9;1944
1138;КМР;1;каркасный;0;67;45;6;1649.7
1139;Мосты;1;кирпичный;1;67;45;9;1620
1140;ПМР;1;каркасный;0;67;49;7;1800.9
1141;ФМР;2;кирпичный;1;67;33;16;2100.6
1142;ФМР;2;кирпичный;1;67;33;16;2100.6
1143;ФМР;2;блочный;0;67;33;16;2200.5
1144;ФМР;2;блочный;0;67;33;16;2199.96
1145;ФМР;2;блочный;0;67;33;16;2106
1146;Центр;3;каркасный;0;67;31;9;2700
1147;Центр;3;кирпичный;1;67;33;12;2168.1
1148;ЮМР;4;каркасный;0;67;42;12;2500.2
1149;ЮМР;6;каркасный;0;67;41;9;2160
1150;ЗИП;1;каркасный;0;67.8;33;15.7;1817.1
1151;ГМР;1;каркасный;0;68;46;15;2052
1152;ГМР;1;каркасный;0;68;44;13;2160
1153;КМР;1;блочный;0;68;45;7;1809
1154;КМР;1;кирпичный;1;68;42;9;1782
1155;КМР;1;кирпичный;1;68;45;6;1620
1156;КМР;1;блочный;0;68;40;7.5;2025
1157;КМР;1;блочный;0;68;38;7;2160
1158;СМР;2;кирпичный;1;68;33;16;2249.1
1159;ФМР;2;каркасный;0;68;34;16;2011.5
1160;ФМР;2;блочный;0;68;34;16;2235.6
1161;ФМР;2;блочный;0;68;34;16;2199.96
1162;Центр;2;блочный;0;68;38;11;2160
1163;ЮМР;4;кирпичный;1;68;38;11;2511
1164;ЮМР;4;блочный;0;68;35;10;2600.1
1165;ЮМР;4;блочный;0;68;33;16;1800.9
1166;ЗИП;1;каркасный;0;68.2;33;15.7;1795.5
1167;КМР;1;каркасный;0;69;43;12;2100.6
1168;Мосты;1;кирпичный;1;69;24;17;1660.5
1169;ФМР;2;блочный;0;69;39;10;4050
1170;ФМР;2;каркасный;0;69;42.7;9.5;2241
1171;Центр;2;блочный;0;69;46;6;2160
1172;Центр;3;блочный;0;69;24;17;1649.7
1173;ЧМР;3;кирпичный;1;69;39;8;2000.7
1174;ЮМР;4;кирпичный;1;69;37;12;2529.9
1175;Центр;3;блочный;0;69.8;30.1;15;2079
1176;ГМР;1;каркасный;0;70;45;12;2399.76
1177;ЗИП;1;кирпичный;1;70;32;20;2565
1178;ЗИП;1;кирпичный;1;70;34;16;2300.4
1179;КМР;1;блочный;0;70;44;7;1944
1180;КМР;1;блочный;0;70;44;7;1944
1181;КМР;1;кирпичный;1;70;42;11;2079
1182;КМР;1;кирпичный;1;70;42;9;1782
1183;КМР;1;кирпичный;1;70;43;9;1404
1184;КМР;1;кирпичный;1;70;46;8;1620
1185;КМР;1;каркасный;0;70;40;9;1944
1186;ПМР;1;каркасный;0;70;34;19;2187
1187;ПМР;1;каркасный;0;70;36;16;2276.1
1188;СМР;1;каркасный;0;70;34;16;1952.1
1189;СМР;2;кирпичный;1;70;33;16;1782
1190;СМР;2;кирпичный;1;70;34;16;2169.99
1191;СМР;2;кирпичный;1;70;34;16;1852.2
1192;СМР;2;блочный;0;70;34;16;1301.4
1193;ФМР;2;каркасный;0;70;47;7;4099.95
1194;ФМР;2;каркасный;0;70;33;15;1949.4
1195;ФМР;2;кирпичный;1;70;34;14;2187
1196;ФМР;2;блочный;0;70;41;12;2549.88
1197;ФМР;2;блочный;0;70;36;16;2000.7
1198;ФМР;2;блочный;0;70;33;15;2149.2
1199;ФМР;2;блочный;0;70;33;15;2149.2
1200;ФМР;2;блочный;0;70;33;16;2100.6
1201;ФМР;2;блочный;0;70;33;15;2299.86
1202;ФМР;2;каркасный;0;70;44;7;1944
1203;Центр;2;кирпичный;1;70;48;8;3780
1204;Центр;2;кирпичный;1;70;47;9;1890
1205;Центр;2;блочный;0;70;43;9;2430
1206;Центр;2;блочный;0;70;40;10;2100.6
1207;Центр;2;кирпичный;1;70;49;8;1890
1208;Центр;3;кирпичный;1;70;32;15;2295
1209;Центр;3;кирпичный;1;70;36;12;1900.8
1210;Центр;3;кирпичный;1;70;40;14;2970
1211;Центр;3;каркасный;0;70;40;14;2970
1212;Центр;3;каркасный;0;70;35;11;2899.8
1213;Центр;3;каркасный;0;70;29;15;2239.92
1214;ЧМР;3;кирпичный;1;70;44;12;2362.5
1215;ЧМР;3;кирпичный;1;70;38;6;1798.2
1216;Школьная;3;кирпичный;1;70;35;15;2106
1217;Школьная;3;кирпичный;1;70;33;16;2241
1218;Школьная;3;кирпичный;1;70;35;15;2100.6
1219;Школьная;3;кирпичный;1;70;35;15;2199.96
1220;Школьная;3;кирпичный;1;70;40;10;1890
1221;ЮМР;4;каркасный;0;70;44;10;2079
1222;ЮМР;4;каркасный;0;70;34;12;2349
1223;ЮМР;4;каркасный;0;70;34;12;2349
1224;ЮМР;4;кирпичный;1;70;50;9;3132
1225;ЮМР;4;кирпичный;1;70;40;8;2484
1226;ЮМР;4;кирпичный;1;70;44;9;2052
1227;ЮМР;4;кирпичный;1;70;44;16;2400.3
1228;ЮМР;4;кирпичный;1;70;35;15;2300.4
1229;ЮМР;4;кирпичный;1;70;36;14;1998
1230;ЮМР;4;кирпичный;1;70;37;14;2149.2
1231;ЮМР;4;блочный;0;70;33;16;2106
1232;ЮМР;5;кирпичный;1;70;26;16;2500.2
1233;ЗИП;1;кирпичный;1;71;36;11;1279.8
1234;ЗИП;1;кирпичный;1;71;36;11;1309.5
1235;ЗИП;1;кирпичный;1;71;36;11;1306.8
1236;ФМР;2;каркасный;0;71;33;15;2100.6
1237;ФМР;2;каркасный;0;71;41;13;2160
1238;Центр;3;каркасный;0;71;46;8;2025
1239;ГМР;1;каркасный;0;72;52;9;1890
1240;ЗИП;1;кирпичный;1;72;48;16;2700
1241;ЗИП;1;каркасный;0;72;37;11.5;1485
1242;КМР;1;кирпичный;1;72;48;8;1620
1243;КМР;1;кирпичный;1;72;42;8;1755
1244;КМР;1;кирпичный;1;72;43;9;1944
1245;КМР;1;кирпичный;1;72;44;12;2511
1246;КМР;1;кирпичный;1;72;44;10;1800.9
1247;КМР;1;каркасный;0;72;43;10;1800.9
1248;КМР;1;блочный;0;72;45;8;2300.4
1249;КМР;1;каркасный;0;72;42;9;1809
1250;КМР;1;каркасный;0;72;39;9;2600.1
1251;КМР;1;каркасный;0;72;42;8;1809
1252;КМР;1;каркасный;0;72;42;8;1849.5
1253;КМР;1;каркасный;0;72;42;8;1971
1254;КМР;1;каркасный;0;72;44;9;2538
1255;КМР;1;блочный;0;72;42;9;2106
1256;Центр;2;блочный;0;72;43;10;2511
1257;Центр;3;каркасный;0;72;44;14;2308.5
1258;ЧМР;3;кирпичный;1;72;42;8;3024
1259;ЧМР;3;кирпичный;1;72;33;16;2322
1260;Школьная;3;кирпичный;1;72;33;16;2295
1261;ЮМР;4;каркасный;0;72;42;8;1917
1262;ЮМР;4;кирпичный;1;72;43;10;2832.3
1263;ЮМР;4;блочный;0;72;42;9;2079
1264;ЮМР;4;блочный;0;72;42;9;2100.6
1265;ЮМР;4;блочный;0;72;42;8;2700
1266;ЮМР;4;блочный;0;72;33;1;1836
1267;ЮМР;4;кирпичный;1;72;37;12;1629.45
1268;ЮМР;4;кирпичный;1;72;39;12;1819.8
1269;ЮМР;4;кирпичный;1;72;36;11;1552.5
1270;ЮМР;4;кирпичный;1;72;33;16;1998
1271;ЮМР;4;кирпичный;1;72;33;15;2149.2
1272;Центр;3;кирпичный;1;72.8;60.5;8.2;4860
1273;ГМР;1;каркасный;0;73;44;12;2397.6
1274;КМР;1;каркасный;0;73;42;8;1890
1275;ФМР;2;каркасный;0;73;47;15;2079
1276;Центр;2;блочный;0;73;53;8;6750
1277;Центр;3;блочный;0;73;54;6;2160
1278;Центр;3;каркасный;0;73;50;9;2430
1279;ЮМР;4;кирпичный;1;73;35;16;3510
1280;Центр;3;каркасный;0;73.4;50.9;8.4;2241
1281;Рос-кая;1;каркасный;0;74;28.5;9;837
1282;ФМР;2;блочный;0;74;38;15;2300.4
1283;Центр;2;блочный;0;74;51;9;3483
1284;Центр;2;блочный;0;74;41;14;3199.5
1285;Центр;2;кирпичный;1;74;51;9;3375
1286;Центр;3;каркасный;0;74;35;13;2380.59
1287;Школьная;3;кирпичный;1;74;46;12;2367.9
1288;Школьная;3;каркасный;0;74;46;12;1890
1289;ЮМР;4;каркасный;0;74;42;8;2700
1290;ЮМР;4;кирпичный;1;74;43;12;2400.3
1291;ЮМР;4;блочный;0;74;50;14;2000.7
1292;ЮМР;4;блочный;0;74;50;14;2000.7
1293;ЮМР;4;кирпичный;1;74;34;14;1852.47
1294;КМР;1;блочный;0;75;54;9;1755
1295;СМР;1;каркасный;0;75;42;14;2295
1296;ФМР;2;каркасный;0;75;42;12;2376
1297;ФМР;2;блочный;0;75;40;12;3105
1298;ФМР;2;блочный;0;75;34;18;1999.89
1299;ФМР;2;кирпичный;1;75;43;14;2835
1300;Центр;2;каркасный;0;75;51;18;3202.2
1301;Центр;2;каркасный;0;75;48;15;3267
1302;Центр;2;каркасный;0;75;47;11;3105
1303;Центр;3;кирпичный;1;75;35;17;2799.9
1304;ЧМР;3;кирпичный;1;75;35;17;2400.3
1305;ЮМР;4;каркасный;0;75;42;15;2400.3
1306;ЮМР;4;кирпичный;1;75;42;15;2449.98
1307;ЮМР;4;кирпичный;1;75;53;10;2950.02
1308;ЮМР;4;блочный;0;75;42;15;2400.3
1309;ЮМР;6;каркасный;0;75;38;11;2241
1310;КМР;1;блочный;0;75.2;51.8;9;2160
1311;ГМР;1;каркасный;0;76;45;10;2214
1312;ГМР;1;кирпичный;1;76;45;12;2295
1313;ФМР;2;каркасный;0;76;40;11;4050
1314;Центр;2;кирпичный;1;76;48;12;2799.9
1315;Центр;2;каркасный;0;76;44;12;3780
1316;ЧМР;3;кирпичный;1;76;49;10;1701
1317;ЮМР;4;блочный;0;76;36;14;2100.6
1318;Центр;3;кирпичный;1;76.7;55.8;18;2079
1319;КМР;1;кирпичный;1;77;52;9;2299.86
1320;КМР;1;блочный;0;77;52;11;3240
1321;СМР;1;каркасный;0;77;48;12;2079
1322;ФМР;2;блочный;0;77;45;15;3105
1323;ФМР;2;кирпичный;1;77;45;15;3240
1324;Центр;2;каркасный;0;77;43;19;2430
1325;Центр;2;каркасный;0;77;48;9;2592
1326;ЧМР;3;блочный;0;77;44;11.5;2295
1327;ЮМР;6;каркасный;0;77;42;8;2430
1328;ЗИП;1;каркасный;0;77.3;41.3;11.3;2430
1329;ГМР;1;кирпичный;1;77.4;56;11;2295
1330;КМР;1;блочный;0;77.5;51.7;10;4185
1331;ГМР;1;каркасный;0;78;45;12;2149.2
1332;ГМР;1;каркасный;0;78;52;9;2299.995
1333;ГМР;1;каркасный;0;78;52;9;2160
1334;ГМР;1;каркасный;0;78;52;9;2200.5
1335;КМР;1;блочный;0;78;52;9;1755
1336;КМР;1;блочный;0;78;52;8;1836
1337;КМР;1;блочный;0;78;52;9;2199.96
1338;КМР;1;блочный;0;78;52;9;2106
1339;КМР;1;каркасный;0;78;54;10;2295
1340;КМР;1;кирпичный;1;78;52;9;2214
1341;КМР;1;кирпичный;1;78;52;10;2160
1342;КМР;1;каркасный;0;78;52;9;2160
1343;КМР;1;каркасный;0;78;52;9;2187
1344;КМР;1;блочный;0;78;52;11;2403
1345;Ф.Таб;2;блочный;0;78;48;9;2349
1346;Ф.Таб;2;блочный;0;78;48;9;2160
1347;Ф.Таб;2;блочный;0;78;52;12;2300.4
1348;Ф.Таб;2;блочный;0;78;52;12;2300.4
1349;ЧМР;3;кирпичный;1;78;56;12;2200.5
1350;ЧМР;3;кирпичный;1;78;56;12;2300.4
1351;ЮМР;4;каркасный;0;78;49;9;2133
1352;ЮМР;4;кирпичный;1;78;56;10;2160
1353;ЮМР;6;каркасный;0;78;42.3;14;2187
1354;ЮМР;6;каркасный;0;78;52;10;2241
1355;ЮМР;6;каркасный;0;78;58;12;2376
1356;Школьная;4;каркасный;0;78.5;52;8.5;2700
1357;КМР;1;блочный;0;79;55;10;2299.05
1358;КМР;1;блочный;0;79;52;9;2200.5
1359;ПМР;1;каркасный;0;79;52;10;2397.6
1360;СМР;1;каркасный;0;79;49;11;2370.6
1361;ФМР;2;кирпичный;1;79;59;14;2430
1362;ЮМР;4;каркасный;0;79;49;9;2200.5
1363;ЮМР;4;блочный;0;79;49;9;2200.5
1364;ЮМР;6;каркасный;0;79;52;10;2430
1365;ПМР;1;каркасный;0;79.4;42;14;1944
1366;ЗИП;1;кирпичный;1;80;43;16;2700
1367;КМР;1;кирпичный;1;80;54;10;2970
1368;ПМР;1;каркасный;0;80;42;14;2119.5
1369;ПМР;1;каркасный;0;80;45;14;1917
1370;ПМР;1;каркасный;0;80;42;14;2099.79
1371;ПМР;1;каркасный;0;80;42;14;2200.5
1372;ФМР;2;блочный;0;80;42;11;4050
1373;ФМР;2;блочный;0;80;45;9;2700
1374;ФМР;2;блочный;0;80;43;15;3105
1375;ФМР;2;каркасный;0;80;53.5;8.2;3375
1376;Центр;2;кирпичный;1;80;55;14;2160
1377;Центр;2;кирпичный;1;80;50;12;2597.4
1378;Центр;2;каркасный;0;80;46;9;3402
1379;Центр;3;каркасный;0;80;40;10;4050
1380;Центр;3;каркасный;0;80;29;32;3898.8
1381;Центр;3;каркасный;0;80;38;12;3499.2
1382;Центр;3;блочный;0;80;23.2;7.8;810
1383;Центр;3;кирпичный;1;80;50;10;3240
1384;ЧМР;3;блочный;0;80;52;10;2430
1385;ЧМР;3;блочный;0;80;60;10;2646
1386;ЧМР;3;кирпичный;1;80;32;10;2160
1387;ЧМР;3;блочный;0;80;52;8;2484
1388;Школьная;4;каркасный;0;80;53;12;2430
1389;ЮМР;4;каркасный;0;80;50;18;2500.2
1390;ЮМР;4;кирпичный;1;80;52;9;2430
1391;ЮМР;4;кирпичный;1;80;50;15;2835
1392;ЮМР;4;кирпичный;1;80;50;16;2605.5
1393;ЮМР;4;кирпичный;1;80;40;18;3501.9
1394;ЮМР;4;кирпичный;1;80;45;18;3500.01
1395;Центр;3;кирпичный;1;81;57;10;2619
1396;СМР;1;каркасный;0;82;45;20;2214
1397;ФМР;2;каркасный;0;82;64;15;2999.7
1398;ФМР;2;блочный;0;82;59;15;2651.4
1399;Центр;2;кирпичный;1;82;52;10;3240
1400;Центр;2;кирпичный;1;82;50;10;2500.2
1401;Центр;2;кирпичный;1;82;50;10;2500.2
1402;ЧМР;3;блочный;0;82;45.5;16;2079
1403;ЮМР;4;кирпичный;1;82;52;15;2500.2
1404;ЮМР;4;блочный;0;82;54;13;2700
1405;СМР;1;каркасный;0;83;52;20;2651.4
1406;СМР;1;каркасный;0;83;54;20;2673
1407;ФМР;2;блочный;0;83;41;19;4492.8
1408;Центр;2;каркасный;0;83;56;14;5400
1409;Центр;3;кирпичный;1;83;60.7;8;1755
1410;ЮМР;4;кирпичный;1;83;50;13;2025
1411;КМР;1;каркасный;0;84;52;9;2214
1412;КМР;1;блочный;0;84;54;8;2295
1413;СМР;1;каркасный;0;84;53;20;2600.1
1414;ФМР;2;блочный;0;84;54;7;2600.1
1415;ЮМР;4;кирпичный;1;84;54;15;2392.2
1416;СМР;1;каркасный;0;85;70;9;3199.5
1417;Центр;3;каркасный;0;85;50;13;2124.9
1418;ЧМР;3;блочный;0;85;52;10;2600.1
1419;ЧМР;3;кирпичный;1;85;46;12;2997
1420;ГМР;1;каркасный;0;86;56;12;2097.9
1421;Центр;2;каркасный;0;86;44;12;3780
1422;Центр;3;каркасный;0;86;45;14;2149.2
1423;ЧМР;3;кирпичный;1;86;42;19;2835
1424;ЮМР;4;кирпичный;1;86;50;13;2497.5
1425;ЮМР;4;блочный;0;86;52;14;2349
1426;ЮМР;4;блочный;0;86;45;17;2457
1427;ФМР;2;каркасный;0;87;63;9;4050
1428;ЮМР;4;кирпичный;1;87;56;10;2295
1429;ЮМР;4;кирпичный;1;87;56;10;2295
1430;ЮМР;4;кирпичный;1;87;51;10;2851.2
1431;ЮМР;4;блочный;0;87;45;10;2835
1432;ЮМР;4;блочный;0;87;51;10;2848.5
1433;КМР;1;блочный;0;88;52;9;2025
1434;ЮМР;4;кирпичный;1;88;54;9;2430
1435;ЮМР;4;блочный;0;88;50;20;2754
1436;ЗИП;1;каркасный;0;90;52;12;2878.2
1437;КМР;1;блочный;0;90;54;11;2700
1438;Рос-кая;1;блочный;0;90;45;20;2254.5
1439;Рос-кая;1;каркасный;0;90;52;24;3240
1440;Центр;3;каркасный;0;90;50;12;6750
1441;ГМР;1;каркасный;0;91;70;17;2430
1442;ГМР;1;каркасный;0;91;52;13;1499.85
1443;Центр;3;каркасный;0;91;52;12;3051
1444;ЧМР;3;кирпичный;1;91;56;10;3500.01
1445;ЮМР;4;кирпичный;1;91;56;10;3302.1
1446;Центр;2;кирпичный;1;93;52;11;2241
1447;ЮМР;4;блочный;0;93;57;9;2324.7
1448;Центр;3;кирпичный;1;94.3;56.6;10;4185
1449;ЗИП;1;каркасный;0;95;72;10;3526.2
1450;Мосты;1;кирпичный;1;95;55;13;3099.978
1451;ФМР;2;блочный;0;95;40;15;2570.4
1452;ФМР;2;блочный;0;95;52;14;4725
1453;ФМР;2;блочный;0;95;48;13;4725
1454;Центр;2;кирпичный;1;95;65;15;3302.1
1455;Центр;2;каркасный;0;95;65;15;3402
1456;Центр;2;каркасный;0;95;55;13;2751.3
1457;Центр;3;кирпичный;1;95;75;10;1984.5
1458;Школьная;3;кирпичный;1;95;55;13;3051
1459;ЮМР;4;кирпичный;1;95;61;15;2700
1460;ЗИП;1;каркасный;0;96;72;11;3199.5
1461;Центр;2;кирпичный;1;96;68;9;5999.94
1462;Центр;2;каркасный;0;96;65;15;3294
1463;Центр;3;кирпичный;1;96;65;15.5;4185
1464;ЧМР;3;блочный;0;96;64;9;5940
1465;ЮМР;4;кирпичный;1;96;50;20;3099.6
1466;ЮМР;4;блочный;0;96;50;20;3051
1467;ЮМР;4;блочный;0;96;50;20;2902.5
1468;ФМР;2;каркасный;0;97;41;6;2295
1469;Центр;3;каркасный;0;97;46;17;3119.985
1470;ЮМР;4;кирпичный;1;97;56;12;2700
1471;ЮМР;4;кирпичный;1;97;56;12;2700
1472;ЮМР;4;кирпичный;1;97;56;12;2700
1473;СМР;1;каркасный;0;98;48;20;2600.1
1474;ФМР;2;блочный;0;98;66;12;4455
1475;ЮМР;4;блочный;0;98;50;18;2376
1476;ЮМР;4;блочный;0;99;53;12;2497.5
1477;ГМР;1;каркасный;0;100;60;8;2700
1478;ЗИП;1;каркасный;0;100;66;8;3199.5
1479;КМР;1;блочный;0;100;50;30;4320
1480;Ф.Таб;2;блочный;0;100;62;15;3240
1481;ФМР;2;блочный;0;100;67;13;4455
1482;ФМР;2;каркасный;0;100;64;12;2970
1483;ФМР;2;кирпичный;1;100;67;13;4050
1484;ФМР;2;кирпичный;1;100;65;15;3798.9
1485;Центр;2;кирпичный;1;100;53;10;3780
1486;Центр;3;каркасный;0;100;70;20;4563
1487;ЧМР;3;блочный;0;100;55;15;3780
1488;ЧМР;3;кирпичный;1;100;56;11;3456
1489;Школьная;3;кирпичный;1;100;62;14;3240
1490;ЮМР;4;кирпичный;1;100;73;8;2592
1491;ЮМР;4;кирпичный;1;100;73;8;2605.5
1492;ЮМР;4;кирпичный;1;100;73;8;2605.5
1493;ЮМР;4;кирпичный;1;100;66;10;2500.2
1494;ЮМР;7;каркасный;0;100;70;10;2835
1495;Центр;2;кирпичный;1;102;70;8;3645
1496;ПМР;1;каркасный;0;103;52;7;2999.7
1497;ФМР;2;кирпичный;1;104;65;12;2592
1498;ЗИП;1;каркасный;0;105;60;16;3618
1499;Рос-кая;1;кирпичный;1;105;60;12;3618
1500;Рос-кая;1;каркасный;0;105;60;16;3599.1
1501;Рос-кая;1;каркасный;0;105;70;16;3599.1
1502;Рос-кая;1;каркасный;0;105;60;16;3650.4
1503;Рос-кая;1;каркасный;0;105;55;15;4320
1504;ЧМР;3;блочный;0;105;65;15;3240
1505;Школьная;4;каркасный;0;105;70;20;4320
1506;Школьная;4;каркасный;0;105;70;20;4320
1507;ФМР;2;кирпичный;1;107;55;15;3780
1508;Школьная;4;каркасный;0;108;63;9;2295
1509;Центр;3;кирпичный;1;108.4;52.1;12;3901.5
1510;ЧМР;3;блочный;0;108.9;63.8;12;3429
1511;Центр;2;кирпичный;1;109;75;12;2725.11
1512;ФМР;2;кирпичный;1;110;68;15;5940
1513;Центр;2;кирпичный;1;110;65;18;4860
1514;Центр;2;каркасный;0;110;65;18;4995
1515;ЧМР;3;блочный;0;111;80;16;2999.7
1516;ФМР;2;кирпичный;1;112;90;18;3510
1517;ФМР;2;кирпичный;1;112;97;15;3510
1518;ФМР;2;кирпичный;1;112;63;14;3807
1519;ЧМР;3;блочный;0;112;98;12;4185
1520;Центр;2;кирпичный;1;115;85;10;3240
1521;ЮМР;4;блочный;0;115;60;12;3996
1522;ЮМР;4;блочный;0;115;60;12;4000.05
1523;Центр;2;каркасный;0;117;68;16;4185
1524;ЮМР;4;кирпичный;1;117;63;15;3186
1525;ЮМР;4;блочный;0;117;66;22;5130
1526;КМР;1;кирпичный;1;118;70;20;2565
1527;КМР;1;кирпичный;1;118;70;20;2565
1528;ЮМР;4;кирпичный;1;118;70;17;3375
1529;КМР;1;кирпичный;1;120;70;20;2565
1530;Рос-кая;1;каркасный;0;120;59;16;4050
1531;Центр;2;каркасный;0;120;60;14;3510
1532;Центр;3;кирпичный;1;120.5;80;8;5670
1533;Центр;2;каркасный;0;121;90;18;3267
1534;ЮМР;4;кирпичный;1;123;70;26;3690.9
1535;КМР;1;блочный;0;124;70;30;4050
1536;ЗИП;1;каркасный;0;125;67;15;3186
1537;ЗИП;1;каркасный;0;125;83;7;2835
1538;ПМР;1;каркасный;0;125;80;20;2106
1539;Центр;3;кирпичный;1;125;83;10;7020
1540;ЗИП;1;каркасный;0;126;67;15;2700
1541;Центр;3;кирпичный;1;127.2;79.9;11;4131
1542;КМР;1;блочный;0;130;60;20;4050
1543;ЮМР;4;кирпичный;1;130;90;15;4995
1544;ЮМР;7;каркасный;0;130;80;10;5130
1545;ФМР;2;каркасный;0;132;80;15;2025
1546;ГМР;1;кирпичный;1;134;84.3;15;3375
1547;ЧМР;3;блочный;0;134;84;8;3645
1548;Центр;2;каркасный;0;135;70;13;4725
1549;ЧМР;3;блочный;0;135;115;10;3375
1550;ГМР;1;каркасный;0;136;87;12;3240
1551;ГМР;1;каркасный;0;136;107;12;3645
1552;ФМР;2;каркасный;0;140;83;28;10260
1553;ЧМР;3;блочный;0;140;85;10;3375
1554;ЧМР;3;блочный;0;140;85;10;3375
1555;ФМР;2;кирпичный;1;145;80;9;3375
1556;ЧМР;3;блочный;0;147;82;18;3231.9
1557;ЧМР;3;блочный;0;147;82;18;2430
1558;ЧМР;3;блочный;0;147;82;18;3240
1559;ЧМР;3;блочный;0;147;118;15;3105
1560;ЧМР;3;блочный;0;147;100;15;3159
1561;Центр;2;кирпичный;1;150;90;20;5400
1562;Центр;2;кирпичный;1;150;75;20;6075
1563;Школьная;4;каркасный;0;150;84;18;3780
1564;ЮМР;4;кирпичный;1;150;100;20;4198.5
1565;ФМР;2;каркасный;0;156;82;17;4590
1566;ФМР;2;кирпичный;1;156.7;101.1;12;7290
1567;Центр;2;кирпичный;1;162;86;13;5670
1568;Центр;3;кирпичный;1;166;98;25;6210
1569;Рос-кая;1;каркасный;0;174;98;21.5;2619
1570;ЮМР;4;кирпичный;1;177;36;14;4590
1571;Рос-кая;1;каркасный;0;204;111;19;4590
1572;Центр;3;кирпичный;1;205;110;22;5535
1573;ЧМР;3;блочный;0;226;70;20;5940
;;;;;;;;
